Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"JW-7-24-1","256","LCK","Other, kinases","NRAS_mut","7","18","1.6738033820483142","1.0790583336526187","-.51467630844092882","","",".0083680169350111577","1.5937346420935476","1.127877798166099",".88182653726888449",".0015975618281253386","",".4031971458009298","0","LAML","GDSC1"
"JW-7-24-1","256","LCK","Other, kinases","SACS_mut","3","22",".10220324172126584","-.1771581790470825","-.053604121783051809","","",".92663964601235238","-.12355405726403069","2.035050740548257","1.0982787961938243",".23995928200052816","",".4922864701874442","0","LAML","GDSC1"
"JW-7-24-1","256","LCK","Other, kinases","TP53_mut","12","13",".50852323977097702",".24077167656534845","-.35384810270404371","","",".22185712582348641",".59461977926939213","1.2966805385078701","1.0389188564999445",".22537604951358528","",".49140061768099319","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","ASXL1_mut","4","20",".10494707782344471",".67739457363384592",".54055956957217333","","",".71482163443612323",".13683500406167259",".39400168840495192","1.3942494882014798",".70760144879311848","",".19333048045221787","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","CREBBP_mut","3","21",".67451721686533805","1.3134507365408858",".45621035601696164","","",".56032210603096666",".85724038052392415","2.130454808252038","1.1501334727343062",".50845379148340597","",".19024724858933431","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","KRAS_mut","3","21",".51195376395484327","-.012261279464169847",".64559778687482683","","",".23866954104527002","-.65785906633899671",".67759119300152237","1.3305736064638629",".4971717843136586","",".19000137545013951","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","NRAS_mut","7","17","1.5879890318378362","1.7354366947792674",".080747813089645834","","",".003462361166472919","1.6546888816896217",".9950522416631199","1.0590726683745693",".0028937224222022472","",".11127771842759687","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","SACS_mut","3","21",".9134966262179236","1.5580670736036832",".42126516500799066","","",".38569348867862296","1.1368019085956926","1.785856787684057","1.176688586409192",".54435093030763304","",".19097048955616419","0","LAML","GDSC1"
"NPK76-II-72-1","257","PLK3","Cell cycle","TP53_mut","11","13",".58170839117325168",".95690232366406114",".2303726250518599","","",".18404371706188311",".72652969861220118","1.451481185866762","1.0507842548246973",".17240266844911276","",".17568275762326194","0","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","ASXL1_mut","4","20",".036148032609201547","3.1003398790606305","3.1332189795428302","","",".94602095076999659","-.032879100482199775",".82291860897479863",".92250600330966837",".82115471726935807","",".24824814769498874","96.33224332487319","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","CREBBP_mut","3","21","1.0928561444810609","2.3139346266063563","3.2439969155847646","","",".028610200876035823","-.93006228897840826",".41807063627499663",".8827311314486409",".17324506168734433","",".2282953632626411","45.090719399628796","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","KRAS_mut","3","21",".11102443681869889","3.2160442205005833","3.1151241164570176","","",".86926554932208577",".10092010404356566",".90100434990293976",".90978472191258375",".9633224332487319","",".24879540042067252","96.33224332487319","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","NRAS_mut","7","17",".46933057509978471","3.4229101173737746","3.0061981344401585","","",".3979888331990753",".41671198293361611","1.1337588288664855",".77584849731557703",".22545359699814396","",".23252422215751153","45.090719399628796","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","SACS_mut","3","21","1.2185564342041895","2.2337921233397977","3.2554458446228445","","",".025350206589440868","-1.0216537212830468",".4392127244456781",".86829687514091214",".13385284440140616","",".22400740687818774","45.090719399628796","LAML","GDSC1"
"STF-62247","258","Autophagy inducer","Other","TP53_mut","11","13",".15670734845220899","3.2046982821285255","3.0626198464373342","","",".70759166927220485",".14207843569119127",".93947566363973578",".87835527818376335",".68126320779292215","",".24693543864993303","96.33224332487319","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","ASXL1_mut","4","20",".026866003214892513",".90251702499041153",".83855991263527874","","",".96469052064812488",".063957112355132795","2.5081997431251803","2.3598179242034147",".96108030667436817","",".99409607049570425","96.108030667436822","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","CREBBP_mut","3","21","1.034978165684481","2.8793808267310612",".55919637487971607","","",".045391927662964147","2.320184451851345","1.1898312516213985","2.3208884229954907",".093849116285058612","",".99367832210239926","18.557206626118138","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","KRAS_mut","3","21","1.0050795077264687","2.8271251961880495",".5666614649572892","","",".00055135562336972217","2.2604637312307601",".36903618501208235","2.3559242010320625",".12371471084078757","",".99374535399551345","18.557206626118138","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","NRAS_mut","7","17","1.2940784521235758","2.7086216485975467",".083583224263787587","","",".00056512526533370941","2.6250384243337592",".87256239719721773","2.3178343647633142",".0095589987597733492","",".99304690690739139","5.7353992558640101","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","SACS_mut","3","21",".11820639343706833","1.0952543923796794",".81407157978705635","","",".88997399522316922",".28118281259262301","3.042793016429902","2.3018273597160053",".76654423683129069","",".99408371125489547","91.985308419754887","LAML","GDSC1"
"NG-25","260","TAK1, M4K2","Other, kinases","TP53_mut","11","13",".67661788242191723","1.6722268637578921",".15282852702541583","","",".10513609986223542","1.5193983367324764","1.8962791604955014","2.4996486596319873",".12145741986024203","",".99374096625945774","18.557206626118138","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","ASXL1_mut","4","20",".11556939193380256","1.3964135033397604","1.1601487056397921","","",".8358332933384075",".23626479769996833","1.9441290735532477","2.0597337167312255",".81582664478042632","",".8415489676460578","0","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","CREBBP_mut","3","21","1.0632307226681832","2.9866512276957091",".94422259252703611","","",".064186772356090438","2.0424286351686729","1.165220706577188","1.9807427354817813",".10037777062024759","",".83116016574919405","0","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","KRAS_mut","3","21","1.0266372360768363","2.9321227249544797",".95201237863292609","","",".00028636740427698823","1.9801103463215535",".22458216074839957","2.0216264375884743",".11040835322259834","",".8317710449628446","0","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","NRAS_mut","7","17","1.2990582933947719","2.8022869188800512",".53956586435261922","","",".0007134791337566731","2.2627210545274319",".84067240747881622","1.9765177150454725",".010211915498203059","",".81465453158345114","0","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","SACS_mut","3","21",".20641885886717928","1.5682077428861565","1.1468573760712584","","",".80617071410451169",".42135036681489813","2.5544166410272959","1.982629810902147",".78669310376504309","",".84147667089973532","0","LAML","GDSC1"
"TL-1-85","261","TAK1, MAP4K2","Other, kinases","TP53_mut","11","13",".7204493597925995","1.9472974347882697",".5667966418064555","","",".085762658138883383","1.3805007929818141","1.6227206039206983","2.1300436580067266",".10116242304368041","",".83121039498788973","0","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","ASXL1_mut","4","20",".31556303872958719","1.3518054788711082",".88997515298507945","","",".45266321517790842",".46183032588602879",".93574675720064204","1.530294480946359",".41510585060919836","",".11509532124919428","98.002278441136724","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","CREBBP_mut","3","21",".23808261239234996","1.2730869410403725",".92321257866975737","","",".70161036492822459",".34987436237061509","1.3116587276767857","1.4844160018730967",".87076322644428517","",".12047842329159013","98.002278441136724","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","KRAS_mut","3","21",".19080427697855387",".72130462291028186","1.002038624116913","","",".52219569591837467","-.28073400120663117",".45166741090469825","1.5365083623959082",".89294469356525497","",".12054978603578972","98.002278441136724","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","NRAS_mut","7","17",".152058303597293","1.1253513001264963",".90172152201767919","","",".71069293255021793",".22362977810881712","1.2022016769969623","1.5594940163128415",".89964426572284562","",".12056864267446121","98.002278441136724","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","SACS_mut","3","21",".80743145175815068","1.9703951480631072",".8235971205236523","","",".16546687358835924","1.1467980275394549",".98518126923533278","1.4566850119275858",".98002278441136725","",".12069917311591637","98.002278441136724","LAML","GDSC1"
"VX-11e","262","ERK2","ERK MAPK signaling","TP53_mut","11","13",".33669887802415921","1.2318304801561064",".74281459180529619","","",".40914858133621335",".48901588835081022","1.2233989293387979","1.6186450515642492",".42668139084119294","",".1153649204483797","98.002278441136724","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","ASXL1_mut","4","20",".22354477659502658","3.7638921313516249","3.5166364828737393","","",".51092069474032376",".24725564847788561",".50439445640113378","1.1731927538969618",".57922669885672962","",".2883613065675586","86.884004828509447","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","CREBBP_mut","3","21",".39230774100267318","3.935507609458714","3.503894064500245","","",".39248453599094391",".43161354495846904",".65287037027518813","1.1352704080376503",".78221955072576166","",".29100597541975048","93.866346087091415","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","KRAS_mut","3","21",".27573627646667992","3.8245074094973197","3.5197512359233012","","",".5065555390678721",".30475617357401852",".59191077980213436","1.1439788512818307",".56946172273230189","",".28817716920316799","86.884004828509447","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","NRAS_mut","7","17","1.1663181124778059","4.3602735438004965","3.2274343162516361","","",".0086634752036112202","1.1328392275488604",".74341324225169092","1.0440048531177637",".023769608395774265","",".23428701885661352","14.261765037464558","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","SACS_mut","3","21",".56927219635702053","4.1004827417683289","3.4803261884560146","","",".19143189421951798",".62015655331231434",".56334997250973262","1.1285828129044846",".93992524468982985","",".29181603933476957","93.992524468982992","LAML","GDSC1"
"FR-180204","263","ERK1, ERK2","ERK MAPK signaling","TP53_mut","11","13",".76742054819108074","3.9864428624240231","3.1951866689397721","","",".06667922854342434",".79125619348425102",".80980063711692607","1.1842742985614285",".077666719079933833","",".25652620224673323","23.300015723980149","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","ASXL1_mut","4","20",".47637958528930546",".82375360953166399",".49142103647253166","","",".30529854200376583",".33233257305913233",".49612635807227756",".72433047857256594",".25832950736070182","",".09818150535006985","0","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","CREBBP_mut","3","21",".74129647868029136",".99264074780265998",".48311966305568149","","",".50109901637687637",".50952108474697844","1.0774364918507668",".63528704117693968",".50060525875557838","",".10461559007465127","0","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","KRAS_mut","3","21",".92914286234716192","1.0960495349913773",".46834697917157897","","",".0012280185859742246",".62770255581979828",".11492877936871965",".7076127924485246",".082646418173028882","",".085372068300853685","0","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","NRAS_mut","7","17","1.07313588327551","1.0273672395685891",".34893320532924521","","",".029280936128292408",".6784340342393439",".59696880879628056",".64491258481424341",".037059645091831989","",".076201920399322429","0","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","SACS_mut","3","21",".50603203837634492",".85627479637027604",".50260051326030786","","",".6386962724686629",".35367428310996818","1.107024973016989",".64403625956747856",".41061063364457184","",".10284968679439294","0","LAML","GDSC1"
"ACY-1215","264","HDAC6","Chromatin histone acetylation","TP53_mut","11","13",".83286829074627544",".84049695625432719",".29830528067536088","","",".060498882935215124",".5421916755789663",".72533054694608012",".58183517224816717",".049300331624018555","",".079444673419258621","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","ASXL1_mut","4","20",".09669075813756027","2.4995073520534437","2.4216201430647364","","",".84446024876718573",".077887208988707268",".65809393047519849",".82640725933853965",".60253397448027424","",".024101472584918352","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","CREBBP_mut","3","21",".23093140419484148","2.5969700167687031","2.411405819962019","","",".82552697645974327",".18556419680668412","1.2664220575134901",".74153473857532615",".6627855128339839","",".024349984549022517","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","KRAS_mut","3","21",".41934563749417147","2.7273262353877232","2.392783503016445","","",".4433482294869116",".33454273237127818",".58871441607581654",".81573764718524455",".30517380271318501","",".021803653113576144","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","NRAS_mut","7","17",".80732543919331046","2.8650415503319633","2.2573612598343984","","",".15948279633149759",".60768029049756489",".95222547376636735",".66257660595792334",".11824617584486147","",".018123893225883925","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","SACS_mut","3","21",".79886481977879564","2.9777692353907868","2.3570059315874352","","",".46661086433088517",".62076330380335154","1.1996812874445744",".72130118523215592",".3638620832880417","",".022454363507703422","0","LAML","GDSC1"
"Tubastatin A","265","HDAC1, HDAC6, HDAC8","Chromatin histone acetylation","TP53_mut","11","13",".51059868341467818","2.6500703778292478","2.2522813933374448","","",".25532860520183664",".397788984491803","1.0063271751091731",".51847109704375516",".20053992432091491","",".020185886259400796","0","LAML","GDSC1"
